TIME,RPM SETPOINT,CTRL OUT,PUMP SPEED,INLET PRESSURE,OUTLET PRESSURE,OUTLET FLOW,OUTLET FLUID TEMPERATURE,PUMP TEMPERATURE
1875.4,2100.0,70.094,2099.441,5.892,26.079,37.705,47.984,62.824
1875.5,2100.0,70.045,2100.644,5.842,25.844,38.997,48.018,62.869
1875.6,2100.0,69.96,2100.56,5.857,26.881,37.46,48.014,62.896
1875.7,2100.0,69.965,2100.867,5.86,26.908,38.277,48.011,62.936
1875.8,2100.0,69.942,2099.351,5.822,27.303,38.165,48.006,62.897
1875.9,2100.0,70.049,2098.857,5.844,28.563,36.157,47.992,62.843
1876.0,2100.0,70.085,2097.852,5.833,27.63,35.923,47.963,62.883
1876.1,2100.0,70.16,2100.618,5.823,28.017,37.469,47.97,62.93
1876.2,2100.0,69.965,2102.134,5.855,27.728,37.276,47.948,62.905
1876.3,2100.0,69.855,2102.576,5.827,28.835,37.481,47.938,62.963
1876.4,2100.0,69.82,2102.932,5.846,28.095,38.213,47.938,62.948
1876.5,2100.0,69.79,2103.089,5.795,27.323,36.309,47.987,62.934
1876.6,2100.0,69.773,2102.07,5.745,27.205,37.297,47.968,62.879
1876.7,2100.0,69.841,2101.998,5.722,27.925,37.998,47.976,62.876
1876.8,2100.0,69.842,2101.356,5.732,28.094,38.656,48.024,62.838
1876.9,2100.0,69.885,2101.012,5.777,27.241,39.149,48.014,62.837
1877.0,2100.0,69.907,2100.975,5.77,27.899,37.325,47.999,62.852
1877.1,2100.0,69.908,2101.218,5.801,28.934,36.869,48.008,62.822
1877.2,2100.0,69.889,2101.282,5.838,28.186,37.104,48.016,62.869
1877.3,2100.0,69.882,2099.237,5.875,28.836,36.32,47.993,62.831
1877.4,2100.0,70.027,2101.36,5.87,28.352,37.616,47.976,62.815
1877.5,2100.0,69.876,2102.463,5.911,29.634,38.0,47.94,62.872
1877.6,2100.0,69.794,2100.948,5.928,28.49,38.375,47.898,62.884
1877.7,2100.0,69.899,2098.954,5.948,27.364,37.907,47.866,62.863
1877.8,2100.0,70.04,2097.918,5.925,26.203,36.326,47.889,62.901
1877.9,2100.0,70.116,2096.945,5.981,26.408,35.232,47.871,62.861
1878.0,2100.0,70.19,2099.246,5.975,26.258,35.139,47.898,62.848
1878.1,2100.0,70.03,2097.913,5.948,26.781,34.759,47.94,62.81
1878.2,2100.0,70.127,2100.498,5.988,27.502,35.896,47.905,62.875
1878.3,2100.0,69.945,2100.144,5.965,28.213,34.798,47.906,62.851
1878.4,2100.0,69.97,2097.963,5.922,29.638,33.21,47.916,62.836
1878.5,2100.0,70.126,2096.765,5.869,30.835,32.428,47.953,62.886
1878.6,2100.0,70.215,2099.146,5.906,31.995,32.562,47.984,62.943
1878.7,2100.0,70.05,2097.303,5.911,30.814,34.22,47.947,62.921
1878.8,2100.0,70.184,2097.018,5.904,31.521,34.037,47.931,62.971
1878.9,2100.0,70.209,2099.037,5.914,32.759,33.764,47.972,63.033
1879.0,2100.0,70.069,2098.233,5.935,31.017,35.316,47.942,62.985
1879.1,2100.0,70.129,2097.77,5.966,30.348,36.659,47.92,63.012
1879.2,2100.0,70.165,2097.233,6.005,30.539,37.366,47.956,63.027
1879.3,2100.0,70.208,2098.44,5.978,29.545,36.91,47.916,62.96
1879.4,2100.0,70.126,2097.101,5.981,30.176,38.462,47.966,62.92
1879.5,2100.0,70.225,2099.1,5.953,29.081,38.698,47.959,62.936
1879.6,2100.0,70.086,2099.062,6.004,29.846,39.79,47.949,62.923
1879.7,2100.0,70.091,2099.36,6.004,29.56,40.135,47.995,62.969
1879.8,2100.0,70.071,2098.139,6.046,29.396,39.297,47.966,62.934
1879.9,2100.0,70.16,2096.925,5.972,28.045,37.29,47.96,62.899
1880.0,2100.0,70.25,2099.61,5.948,28.406,37.444,47.991,62.914
1880.1,2100.0,70.063,2100.515,5.936,28.233,37.986,47.993,62.917
1880.2,2100.0,69.998,2100.466,5.94,27.527,36.514,48.025,62.897
1880.3,2100.0,70.001,2100.609,5.899,26.507,36.911,48.0,62.892
1880.4,2100.0,69.99,2102.415,5.846,25.61,37.933,48.045,62.923
1880.5,2100.0,69.859,2099.729,5.827,24.851,38.449,47.995,62.963
1880.6,2100.0,70.048,2099.073,5.797,23.885,38.253,47.953,63.014
1880.7,2100.0,70.095,2098.035,5.796,24.455,38.466,47.988,62.992
1880.8,2100.0,70.171,2098.014,5.801,24.208,38.306,47.96,63.009
1880.9,2100.0,70.176,2098.871,5.762,24.004,38.756,47.948,63.037
1881.0,2100.0,70.118,2099.991,5.808,25.086,37.628,47.963,63.062
1881.1,2100.0,70.04,2100.555,5.81,26.302,35.859,47.957,63.051
1881.2,2100.0,70.0,2101.765,5.854,27.358,37.567,47.93,63.091
1881.3,2100.0,69.912,2101.955,5.843,26.128,35.677,47.948,63.061
1881.4,2100.0,69.895,2102.611,5.868,26.149,34.912,47.952,63.108
1881.5,2100.0,69.845,2100.98,5.86,26.253,35.641,47.954,63.149
1881.6,2100.0,69.957,2102.68,5.909,25.138,34.032,47.95,63.115
